epoch,loss_train,accuracy_train,lr,elapsed,loss_valid,accuracy_valid
0,0.3897577491071489,55.111111111111114,0.0019988061373414343,00:08,0.36395787556966147,50.0
1,0.3696737786134084,57.333333333333336,0.0019937679191605966,00:02,0.3680253728230794,50.33333333333333
2,0.34123443563779193,65.77777777777777,0.001984807753012208,00:02,0.3681833267211914,50.0
3,0.3223288125462002,72.11111111111111,0.0019719610005785463,00:01,0.36838172912597655,50.0
4,0.28309385975201923,76.66666666666667,0.0019552783621223434,00:01,0.3704958724975586,50.0
5,0.26832230223549736,79.33333333333333,0.0019348256763960143,00:02,0.3776934305826823,50.0
6,0.2568550573454963,82.11111111111111,0.001910683660806177,00:02,0.37128692626953125,50.0
7,0.16946996003389359,86.88888888888889,0.001882947592858927,00:02,0.368765500386556,52.666666666666664
8,0.16243962943553925,87.0,0.0018517269341430476,00:01,0.40388816833496094,50.0
9,0.15621444086233774,86.44444444444444,0.0018171448983351284,00:01,0.39407564798990885,50.33333333333333
10,0.14147575696309408,87.88888888888889,0.0017793379649314743,00:01,0.3769720458984375,50.33333333333333
11,0.12538713299565846,88.88888888888889,0.0017384553406258841,00:02,0.32872544606526694,61.66666666666667
12,0.12235916488700443,89.88888888888889,0.0016946583704589974,00:02,0.32849713643391926,66.0
13,0.13164731115102768,89.88888888888889,0.001648119901063131,00:02,0.2604441833496094,83.66666666666667
14,0.09721886573566331,91.33333333333333,0.0015990235985155858,00:02,0.26398148854573567,81.0
15,0.12062339608867963,91.22222222222223,0.0015475632234925503,00:01,0.2560926628112793,83.66666666666667
16,0.13250995179017386,88.0,0.001493941866584231,00:01,0.28464351654052733,76.33333333333333
17,0.10240807342860433,91.33333333333333,0.0014383711467890773,00:01,0.24446862538655598,82.66666666666667
18,0.07570858672261238,94.0,0.0013810703763502744,00:02,0.29493886947631837,73.33333333333333
19,0.09059699417816268,92.88888888888889,0.0013222656952305112,00:02,0.2698026212056478,79.66666666666666
20,0.06885303060213725,93.66666666666667,0.0012621891786408648,00:02,0.22687204996744792,83.0
21,0.06166384658879704,94.33333333333333,0.0012010779211459649,00:02,0.28284979502360025,72.33333333333334
22,0.07806851963202159,93.55555555555556,0.0011391731009600654,00:02,0.20136172612508138,84.33333333333334
23,0.06842746420039071,94.11111111111111,0.0010767190281268187,00:02,0.19683411916097004,84.33333333333334
24,0.0655803270637989,94.55555555555556,0.0010139621803391455,00:02,0.20002781550089518,84.0
25,0.04443411322103606,95.66666666666667,0.0009511502302043867,00:02,0.25241681416829426,79.66666666666666
26,0.0426227692514658,96.11111111111111,0.0008885310677936747,00:02,0.23713977177937826,80.0
27,0.04330403067999416,95.77777777777777,0.0008263518223330697,00:02,0.19283716837565104,83.0
28,0.034248857034577265,96.66666666666667,0.00076485788689741,00:02,0.19440928141276043,81.66666666666667
29,0.032804733970099025,96.88888888888889,0.0007042919499559536,00:02,0.17215506235758463,83.66666666666667
30,0.039608077663514346,96.0,0.0006448930375918631,00:02,0.180894988377889,82.66666666666667
31,0.03817893750965595,96.44444444444444,0.0005868955701754583,00:01,0.1790482743581136,84.66666666666667
32,0.04066192772653368,95.55555555555556,0.0005305284372141095,00:02,0.18096993128458658,84.0
33,0.04807817563414574,95.44444444444444,0.00047601409402992103,00:02,0.18838120778401693,84.66666666666667
34,0.04419847598506345,95.88888888888889,0.00042356768383020683,00:02,0.19812573115030924,83.33333333333334
35,0.03612721028427283,96.33333333333333,0.0003733961886355398,00:02,0.19287370681762694,84.66666666666667
36,0.024733803752395842,97.11111111111111,0.00032569761241627693,00:02,0.18955686887105305,83.33333333333334
37,0.024775780219998624,97.11111111111111,0.00028066019966134904,00:02,0.1853946304321289,84.0
38,0.02821031047238244,96.88888888888889,0.00023846169246326344,00:02,0.19751343727111817,83.0
39,0.02461529564526346,97.0,0.00019926862905126665,00:02,0.24103795369466147,80.33333333333333
40,0.023080117379625637,97.11111111111111,0.00016323568654103837,00:02,0.22241270065307617,80.33333333333333
41,0.024215177736348577,97.11111111111111,0.000130505070494781,00:02,0.21760385195414225,81.0
42,0.026063493452966213,96.77777777777777,0.00010120595370083318,00:02,0.21948903401692707,81.33333333333333
43,0.023869384908013873,97.11111111111111,7.545396638768698e-05,00:02,0.21813294728597005,81.33333333333333
44,0.025101062634752855,97.33333333333333,5.335073988430372e-05,00:02,0.21304443359375,81.33333333333333
45,0.02005763527833753,97.33333333333333,3.4983505527688585e-05,00:02,0.21503994305928548,82.0
46,0.018840395017630525,97.11111111111111,2.0424750400655943e-05,00:02,0.2198630142211914,81.66666666666667
47,0.022272729211383395,96.88888888888889,9.731931258429638e-06,00:02,0.2212453015645345,81.33333333333333
48,0.02068265051477485,97.0,2.947247773079753e-06,00:02,0.21810518900553386,81.33333333333333
49,0.02116731968190935,97.22222222222223,9.747599069576118e-08,00:02,0.21931639353434246,81.33333333333333
