epoch,loss_train,accuracy_train,lr,elapsed,loss_valid,accuracy_valid
0,0.6302590933713046,0.6727272727272727,0.0004,00:04,0.6563880411783855,63.0
1,0.5146270535208962,0.7738636363636363,0.0004,00:01,0.608956667582194,68.0
2,0.42009287097237324,0.8477272727272728,0.0004,00:01,0.5378959782918294,73.66666666666667
3,0.37726772915233264,0.8579545454545454,0.0004,00:01,0.4858000691731771,79.0
4,0.3184584400870583,0.8931818181818182,0.0004,00:01,0.4460394414265951,81.0
5,0.294222768870267,0.9045454545454545,0.0004,00:01,0.4123782221476237,82.33333333333334
6,0.27749233679337937,0.8943181818181818,0.0004,00:01,0.4029938252766927,83.66666666666667
7,0.24559464888139204,0.9181818181818182,0.0004,00:01,0.40079410552978517,84.33333333333334
8,0.22991252595728093,0.9238636363636363,0.0004,00:01,0.41723303476969403,80.0
9,0.21949659260836515,0.925,0.0004,00:01,0.4032386016845703,81.33333333333333
10,0.20603688196702438,0.9340909090909091,0.0004,00:01,0.4395956802368164,79.0
11,0.1937355930154974,0.9318181818181818,0.0004,00:01,0.42011959075927735,80.33333333333333
12,0.18206349286166104,0.9454545454545454,0.0004,00:01,0.4015050633748372,82.66666666666667
13,0.17997181632302023,0.9375,0.0004,00:01,0.3678210194905599,84.66666666666667
14,0.16317916241559116,0.9511363636363637,0.0004,00:01,0.3765228652954102,83.0
15,0.15570925365794788,0.9522727272727273,8e-05,00:01,0.35210796356201174,84.33333333333334
16,0.1553331277587197,0.9556818181818182,8e-05,00:01,0.3532144546508789,85.66666666666667
17,0.1523532293059609,0.9534090909090909,8e-05,00:01,0.3664971033732096,84.66666666666667
18,0.15589434667067095,0.95,8e-05,00:01,0.38234373728434246,82.33333333333334
19,0.14503832947124135,0.9579545454545455,8e-05,00:01,0.38877708435058594,82.0
20,0.15049292716113002,0.95,8e-05,00:01,0.38077266693115236,82.66666666666667
21,0.1439338727430864,0.9579545454545455,8e-05,00:01,0.3888995361328125,81.33333333333333
22,0.15563198978250678,0.9545454545454546,8e-05,00:01,0.409013303120931,80.0
23,0.14714793833819304,0.9590909090909091,8e-05,00:01,0.40234625498453774,80.33333333333333
24,0.1462198181585832,0.9534090909090909,8e-05,00:01,0.3993558883666992,80.66666666666666
25,0.14254806366833775,0.9568181818181818,8e-05,00:01,0.39815411885579427,80.66666666666666
26,0.15124233961105346,0.9556818181818182,8e-05,00:01,0.3750354131062826,84.0
27,0.14031555327502163,0.9568181818181818,8e-05,00:01,0.3964593378702799,80.33333333333333
28,0.14243920174511995,0.9625,8e-05,00:01,0.3897162119547526,80.66666666666666
29,0.1330979433926669,0.9545454545454546,8e-05,00:01,0.38868521372477216,81.0
30,0.1385495901107788,0.9636363636363636,1.6000000000000003e-05,00:01,0.40343395233154294,81.66666666666667
31,0.1375532572919672,0.9579545454545455,1.6000000000000003e-05,00:01,0.4081024678548177,81.66666666666667
32,0.13290916789661755,0.9579545454545455,1.6000000000000003e-05,00:01,0.41522090911865234,82.0
33,0.13645336627960206,0.9613636363636363,1.6000000000000003e-05,00:01,0.41168561299641926,82.0
34,0.1327957044948231,0.9602272727272727,1.6000000000000003e-05,00:01,0.40738341013590496,82.0
35,0.1338891408660195,0.9681818181818181,1.6000000000000003e-05,00:01,0.4055714797973633,82.0
36,0.1314179463820024,0.9579545454545455,1.6000000000000003e-05,00:01,0.4066061528523763,82.0
37,0.13649319410324096,0.9602272727272727,1.6000000000000003e-05,00:01,0.4115253829956055,82.0
38,0.13515659299763766,0.9613636363636363,1.6000000000000003e-05,00:01,0.4106062952677409,82.0
39,0.13628443804654208,0.9568181818181818,1.6000000000000003e-05,00:01,0.4069935353597005,82.0
40,0.1424986795945601,0.9579545454545455,3.2000000000000007e-06,00:01,0.4081577301025391,82.0
41,0.13556493033062328,0.9602272727272727,3.2000000000000007e-06,00:01,0.4106211535135905,81.66666666666667
42,0.13767590739510277,0.9568181818181818,3.2000000000000007e-06,00:01,0.41217501322428385,82.0
43,0.13127420165322043,0.9670454545454545,3.2000000000000007e-06,00:01,0.4072563934326172,81.66666666666667
44,0.13782140558416192,0.9568181818181818,3.2000000000000007e-06,00:01,0.4074252955118815,82.0
45,0.13764683224938132,0.9511363636363637,3.2000000000000007e-06,00:01,0.40834466298421224,82.0
46,0.1383507490158081,0.9568181818181818,3.2000000000000007e-06,00:01,0.4168371327718099,81.66666666666667
47,0.12911454059860922,0.9704545454545455,3.2000000000000007e-06,00:01,0.41603736877441405,82.0
48,0.13491080674258146,0.9568181818181818,3.2000000000000007e-06,00:01,0.41033395131429035,82.0
49,0.13766888163306495,0.9647727272727272,3.2000000000000007e-06,00:01,0.4083286158243815,82.0
