epoch,loss_train,accuracy_train,lr,elapsed,loss_valid,accuracy_valid
0,5.268695761940696,0.4954545454545455,0.0005,00:23,12370690.56,50.0
1,3.2603037574074487,0.5011363636363636,0.0005,00:02,154.48079752604167,50.0
2,0.9350120284340598,0.5034090909090909,0.0005,00:02,17.79967061360677,60.66666666666667
3,0.4687119744040749,0.5329545454545455,0.0005,00:03,1.762120107014974,50.66666666666667
4,0.789739127592607,0.5056818181818182,0.0005,00:02,11.760431722005208,50.0
5,0.8421050201762806,0.4875,0.0005,00:02,6.458774617513021,50.0
6,0.7266257762908935,0.5261363636363636,0.0005,00:03,10.419732666015625,50.0
7,0.7196171023628929,0.5238636363636363,0.0005,00:03,15.2505908203125,50.0
8,0.6774406346407804,0.5897727272727272,0.0005,00:02,1.0066292317708334,54.666666666666664
9,0.34115113561803645,0.6409090909090909,0.0005,00:02,0.7730575815836589,52.33333333333333
10,0.28946800448677756,0.6738636363636363,0.0005,00:03,6.948694051106771,55.00000000000001
11,0.25433067841963336,0.7625,0.0005,00:03,5.936673583984375,60.0
12,0.2220889221538197,0.803409090909091,0.0005,00:02,3.6291074117024738,62.0
13,0.19799019315026023,0.8329545454545455,0.0005,00:02,5.9956787109375,61.33333333333333
14,0.18490527109666305,0.8420454545454545,0.0005,00:03,6.61057861328125,61.0
15,0.1783009713346308,0.8454545454545455,0.0001,00:03,0.4729826863606771,66.66666666666666
16,0.16506317528811368,0.8625,0.0001,00:02,0.3313350168863932,67.66666666666666
17,0.1759584751996127,0.8511363636363637,0.0001,00:02,0.3500364557902018,68.33333333333333
18,0.16487425348975443,0.8522727272727273,0.0001,00:03,0.35756256103515627,68.66666666666667
19,0.15501078150489114,0.8670454545454546,0.0001,00:03,0.3474964777628581,68.33333333333333
20,0.15386945767836138,0.865909090909091,0.0001,00:03,0.36150782267252607,67.0
21,0.13591966087167914,0.8863636363636364,0.0001,00:02,0.3682278569539388,67.0
22,0.14227709553458473,0.8829545454545454,0.0001,00:03,0.3599228159586589,68.0
23,0.13028321374546398,0.8875,0.0001,00:03,0.34860857645670573,69.0
24,0.12339694716713645,0.9,0.0001,00:03,0.33020309448242186,70.33333333333334
25,0.11730830344286831,0.9,0.0001,00:03,0.30139094034830727,72.33333333333334
26,0.1261133616620844,0.8965909090909091,0.0001,00:03,0.3085257212320964,71.66666666666667
27,0.11641087857159702,0.9045454545454545,0.0001,00:03,0.2887660026550293,73.66666666666667
28,0.11287344585765492,0.9090909090909091,0.0001,00:03,0.26813197453816734,76.0
29,0.1089686545458707,0.9034090909090909,0.0001,00:03,0.25548194885253905,77.66666666666666
30,0.1095635479146784,0.9011363636363636,2.0000000000000005e-05,00:03,0.24050710678100587,76.66666666666667
31,0.09720176458358765,0.9136363636363637,2.0000000000000005e-05,00:03,0.2388502566019694,76.33333333333333
32,0.09467089826410467,0.9159090909090909,2.0000000000000005e-05,00:03,0.23750523249308267,76.66666666666667
33,0.09458882754499262,0.9238636363636363,2.0000000000000005e-05,00:03,0.24274614969889322,75.0
34,0.08480651812119917,0.9318181818181818,2.0000000000000005e-05,00:03,0.2468643124898275,75.33333333333333
35,0.09066049564968456,0.9272727272727272,2.0000000000000005e-05,00:03,0.2484407679239909,75.66666666666667
36,0.08766856735402888,0.925,2.0000000000000005e-05,00:03,0.24545344670613606,76.0
37,0.087233844128522,0.9238636363636363,2.0000000000000005e-05,00:03,0.25649094263712563,75.0
38,0.08335911685770209,0.928409090909091,2.0000000000000005e-05,00:03,0.25700716018676756,75.33333333333333
39,0.08847190520980142,0.9272727272727272,2.0000000000000005e-05,00:03,0.2537627283732096,75.66666666666667
40,0.0838651955127716,0.9306818181818182,4.000000000000001e-06,00:03,0.25242122650146487,76.0
41,0.08787787556648255,0.9329545454545455,4.000000000000001e-06,00:03,0.2521306355794271,76.33333333333333
42,0.07552719441327181,0.9431818181818182,4.000000000000001e-06,00:03,0.25135032018025716,75.33333333333333
43,0.07962688207626342,0.9386363636363636,4.000000000000001e-06,00:03,0.25579888025919595,75.33333333333333
44,0.09406832727518949,0.9147727272727273,4.000000000000001e-06,00:03,0.2538536961873372,75.33333333333333
45,0.08427055938677354,0.9318181818181818,4.000000000000001e-06,00:03,0.25504912694295245,75.33333333333333
46,0.07910993586887013,0.9352272727272727,4.000000000000001e-06,00:03,0.2544071133931478,75.33333333333333
47,0.07476362694393504,0.9431818181818182,4.000000000000001e-06,00:03,0.25384623209635415,75.33333333333333
48,0.07862244627692483,0.9397727272727273,4.000000000000001e-06,00:03,0.2531098238627116,75.33333333333333
49,0.08201144933700562,0.9295454545454546,4.000000000000001e-06,00:03,0.2510483423868815,75.33333333333333
