epoch,loss_train,accuracy_train,lr,elapsed,loss_valid,accuracy_valid
0,0.38251170895316383,0.5272727272727272,0.002,00:25,0.3494430287679036,61.66666666666667
1,0.32703099684281783,0.678409090909091,0.002,00:05,0.350068359375,59.333333333333336
2,0.2899125402623957,0.7511363636363636,0.002,00:05,0.35624796549479165,61.66666666666667
3,0.2585700251839378,0.8204545454545454,0.002,00:05,0.35111687978108724,60.0
4,0.23158104636452415,0.8420454545454545,0.002,00:05,0.3124849065144857,73.33333333333333
5,0.2136615969917991,0.8477272727272728,0.002,00:05,0.32454376220703124,62.0
6,0.192546208338304,0.884090909090909,0.002,00:05,0.33899070739746096,61.33333333333333
7,0.17647748752073808,0.8920454545454546,0.002,00:05,0.32272391001383466,65.33333333333333
8,0.16475661884654652,0.9068181818181819,0.002,00:05,0.30043739318847656,67.33333333333333
9,0.14569640051234853,0.9318181818181818,0.002,00:05,0.268235969543457,75.33333333333333
10,0.1411438140002164,0.9272727272727272,0.002,00:05,0.2503664779663086,80.33333333333333
11,0.12926799925890836,0.9329545454545455,0.002,00:05,0.26816276550292967,73.66666666666667
12,0.11810617175969211,0.9443181818181818,0.002,00:05,0.2528103256225586,81.33333333333333
13,0.11053441004319624,0.9477272727272728,0.002,00:05,0.25091304143269855,83.33333333333334
14,0.10398305600339716,0.9602272727272727,0.002,00:05,0.24272214889526367,80.33333333333333
15,0.09588488828052175,0.9579545454545455,0.0004,00:05,0.24391921361287436,80.33333333333333
16,0.09819253574718129,0.9613636363636363,0.0004,00:05,0.23668664296468098,81.66666666666667
17,0.09380867047743364,0.9693181818181819,0.0004,00:05,0.24955419540405274,79.0
18,0.09288895617831837,0.9613636363636363,0.0004,00:05,0.24359856923421225,80.33333333333333
19,0.09345628619194031,0.9613636363636363,0.0004,00:05,0.25524889628092445,78.0
20,0.09426859671419317,0.9534090909090909,0.0004,00:05,0.24698195139567058,77.66666666666666
21,0.09034800637852061,0.9659090909090909,0.0004,00:05,0.24953206380208334,79.0
22,0.08791920976205306,0.9670454545454545,0.0004,00:05,0.24778382619222006,77.0
23,0.08926509618759156,0.9590909090909091,0.0004,00:05,0.2464016342163086,76.66666666666667
24,0.09053941314870662,0.9647727272727272,0.0004,00:05,0.2511275800069173,77.66666666666666
25,0.08399005315520547,0.9670454545454545,0.0004,00:05,0.24341897964477538,78.0
26,0.08364134593443437,0.9727272727272728,0.0004,00:05,0.2534597142537435,76.66666666666667
27,0.08425145853649486,0.9693181818181819,0.0004,00:05,0.2499275843302409,77.0
28,0.08355133099989458,0.9693181818181819,0.0004,00:05,0.2474932098388672,78.33333333333333
29,0.08047256198796358,0.9715909090909091,0.0004,00:05,0.24211378733317057,79.66666666666666
30,0.08211319013075395,0.9704545454545455,8.000000000000002e-05,00:05,0.24340141932169596,79.66666666666666
31,0.08142641240900213,0.9693181818181819,8.000000000000002e-05,00:05,0.24545802434285482,78.33333333333333
32,0.08065012314102867,0.9693181818181819,8.000000000000002e-05,00:05,0.244712282816569,79.33333333333333
33,0.08055105155164545,0.9693181818181819,8.000000000000002e-05,00:05,0.2442193603515625,79.33333333333333
34,0.08291394818912853,0.9693181818181819,8.000000000000002e-05,00:05,0.2430630938212077,79.66666666666666
35,0.08383857770399614,0.9647727272727272,8.000000000000002e-05,00:05,0.24182143529256184,78.66666666666666
36,0.07868695638396524,0.9727272727272728,8.000000000000002e-05,00:05,0.24382155100504557,79.0
37,0.07855576060035012,0.9681818181818181,8.000000000000002e-05,00:06,0.24208467483520507,80.0
38,0.0818312108516693,0.9715909090909091,8.000000000000002e-05,00:05,0.24042872746785482,80.0
39,0.07987017685716802,0.9647727272727272,8.000000000000002e-05,00:06,0.24228674570719402,79.66666666666666
40,0.0802720313722437,0.975,1.6000000000000003e-05,00:06,0.24257806777954102,79.0
41,0.07602514245293357,0.9761363636363637,1.6000000000000003e-05,00:06,0.24190085728963215,78.33333333333333
42,0.07681891430508006,0.9727272727272728,1.6000000000000003e-05,00:06,0.2419159189860026,79.0
43,0.0776544836434451,0.9772727272727273,1.6000000000000003e-05,00:06,0.24312557220458986,79.0
44,0.07713785767555237,0.9727272727272728,1.6000000000000003e-05,00:06,0.24338324864705405,79.33333333333333
45,0.08065891374241221,0.9681818181818181,1.6000000000000003e-05,00:06,0.24356499989827474,79.0
46,0.07834649302742698,0.975,1.6000000000000003e-05,00:06,0.24223866780598957,79.33333333333333
47,0.08155919801105152,0.9704545454545455,1.6000000000000003e-05,00:06,0.24330472946166992,78.66666666666666
48,0.0782860896804116,0.9704545454545455,1.6000000000000003e-05,00:06,0.24223695755004881,78.66666666666666
49,0.07757158821279353,0.9761363636363637,1.6000000000000003e-05,00:06,0.24255254109700522,78.0
