epoch,loss_train,accuracy_train,lr,elapsed,loss_valid,accuracy_valid
0,481.02642144097223,2.2222222222222223,0.0019988061373414343,01:05,474.22546875,0.0
1,467.37252468532984,52.55555555555556,0.0019937679191605966,00:25,466.99233072916667,54.0
2,466.6952853732639,62.22222222222222,0.001984807753012208,00:25,466.92279947916666,50.0
3,466.47843085394965,62.77777777777778,0.0019719610005785463,00:26,466.87654947916667,50.0
4,466.31776258680554,63.55555555555556,0.0019552783621223434,00:25,466.584140625,51.33333333333333
5,466.23096720377606,63.333333333333336,0.0019348256763960143,00:25,466.32165364583335,53.0
6,466.09075249565973,65.11111111111111,0.001910683660806177,00:26,466.3425,53.333333333333336
7,466.0519205729167,66.44444444444444,0.001882947592858927,00:25,466.0488541666667,54.0
8,466.01927354600696,67.44444444444444,0.0018517269341430476,00:25,465.7696875,55.00000000000001
9,465.92892116970484,69.22222222222223,0.0018171448983351284,00:25,465.78782552083334,54.0
10,465.88192070855035,70.44444444444444,0.0017793379649314743,00:25,465.664609375,53.666666666666664
11,465.8523457845052,72.22222222222223,0.0017384553406258841,00:25,465.65346354166667,54.0
12,465.83562554253473,73.77777777777777,0.0016946583704589974,00:25,465.6669791666667,53.333333333333336
13,465.80142890082465,75.22222222222223,0.001648119901063131,00:25,465.649453125,56.99999999999999
14,465.76348876953125,80.22222222222223,0.0015990235985155858,00:25,465.48115885416667,54.333333333333336
15,465.77048746744794,78.77777777777777,0.0015475632234925503,00:25,465.58125,73.66666666666667
16,465.7071533203125,83.44444444444444,0.001493941866584231,00:25,465.47997395833335,68.0
17,465.69480387369794,82.33333333333333,0.0014383711467890773,00:25,465.48895833333336,79.0
18,465.6576402452257,85.11111111111111,0.0013810703763502744,00:25,465.4966536458333,74.33333333333333
19,465.6395738389757,84.55555555555556,0.0013222656952305112,00:26,465.5458984375,81.0
20,465.6510179307726,84.0,0.0012621891786408648,00:25,465.3752734375,80.0
21,465.6127421061198,85.66666666666667,0.0012010779211459649,00:25,465.4824479166667,79.66666666666666
22,465.58795166015625,85.77777777777777,0.0011391731009600654,00:25,465.43203125,79.33333333333333
23,465.56356472439234,88.44444444444444,0.0010767190281268187,00:25,465.40239583333334,80.0
24,465.5603434244792,87.0,0.0010139621803391455,00:25,465.40390625,80.33333333333333
25,465.5436842176649,88.0,0.0009511502302043867,00:25,465.35247395833335,80.66666666666666
26,465.55859035915796,87.11111111111111,0.0008885310677936747,00:25,465.3149739583333,80.66666666666666
27,465.52752685546875,88.33333333333333,0.0008263518223330697,00:25,465.3567578125,79.66666666666666
28,465.5149332682292,88.55555555555556,0.00076485788689741,00:25,465.33705729166667,80.33333333333333
29,465.50281778971356,88.77777777777777,0.0007042919499559536,00:25,465.325390625,81.0
30,465.49995591905383,88.77777777777777,0.0006448930375918631,00:25,465.31852864583334,81.33333333333333
31,465.4894510904948,89.44444444444444,0.0005868955701754583,00:25,465.298828125,81.33333333333333
32,465.4930419921875,88.11111111111111,0.0005305284372141095,00:25,465.30578125,80.66666666666666
33,465.4814927842882,89.22222222222223,0.00047601409402992103,00:25,465.2924479166667,82.0
34,465.47530788845484,89.11111111111111,0.00042356768383020683,00:25,465.2814583333333,81.33333333333333
35,465.4652370876736,89.55555555555556,0.0003733961886355398,00:25,465.28216145833335,81.66666666666667
36,465.4622158474392,89.33333333333333,0.00032569761241627693,00:25,465.2775520833333,82.33333333333334
37,465.4594455295139,90.44444444444444,0.00028066019966134904,00:25,465.2796484375,81.66666666666667
38,465.45618693033856,90.55555555555556,0.00023846169246326344,00:25,465.27044270833335,81.66666666666667
39,465.46232435438367,89.33333333333333,0.00019926862905126665,00:25,465.276953125,82.0
40,465.4553527832031,90.11111111111111,0.00016323568654103837,00:25,465.27662760416666,82.0
41,465.45274861653644,90.0,0.000130505070494781,00:25,465.27415364583334,82.33333333333334
42,465.45259941948785,89.55555555555556,0.00010120595370083318,00:25,465.2749609375,82.66666666666667
43,465.45228407118054,90.33333333333333,7.545396638768698e-05,00:25,465.2730208333333,82.0
44,465.4485507541233,89.77777777777777,5.335073988430372e-05,00:25,465.2716015625,82.33333333333334
45,465.4435526529948,90.33333333333333,3.4983505527688585e-05,00:25,465.2705859375,82.66666666666667
46,465.4479743109809,90.44444444444444,2.0424750400655943e-05,00:25,465.2713671875,82.33333333333334
47,465.45063951280383,90.44444444444444,9.731931258429638e-06,00:25,465.27177083333333,82.66666666666667
48,465.4444173177083,90.55555555555556,2.947247773079753e-06,00:25,465.2719270833333,82.66666666666667
49,465.44557698567706,90.22222222222223,9.747599069576118e-08,00:26,465.2713802083333,82.66666666666667
