epoch,loss_train,accuracy_train,lr,elapsed,loss_valid,accuracy_valid
0,4.448406440561468,0.27954545454545454,0.0004,00:09,3.221978384653727,48.66666666666667
1,1.908296192776073,0.759090909090909,0.0004,00:05,1.6812231222788492,75.33333333333333
2,0.9745491634715687,0.8045454545454546,0.0004,00:05,1.1073359696070353,80.66666666666666
3,0.7255295474420894,0.8386363636363636,0.0004,00:05,0.9037261533737183,81.0
4,0.6172615013339303,0.8579545454545454,0.0004,00:05,0.7653843482335408,83.33333333333334
5,0.5647447212175889,0.8704545454545455,0.0004,00:05,0.7718824068705241,83.66666666666667
6,0.5550420668992129,0.8727272727272727,0.0004,00:05,0.7353085581461588,82.66666666666667
7,0.5460053717548197,0.865909090909091,0.0004,00:05,0.7768164285024007,82.0
8,0.5512977713888342,0.8693181818181818,0.0004,00:05,0.733146030108134,85.33333333333334
9,0.5340773698958483,0.8806818181818182,0.0004,00:05,0.7556602748235067,84.66666666666667
10,0.5360145230184902,0.8920454545454546,0.0004,00:06,0.7644728167851766,83.0
11,0.5093761295080185,0.8943181818181818,0.0004,00:05,0.7657379150390625,83.66666666666667
12,0.5089683841575275,0.9056818181818181,0.0004,00:05,0.7538469012578328,85.0
13,0.502280840548602,0.9056818181818181,0.0004,00:05,0.7623124217987061,83.66666666666667
14,0.49871648170731286,0.9170454545454545,0.0004,00:05,0.7298458011945089,86.66666666666667
15,0.5309656354514035,0.8943181818181818,8e-05,00:05,0.7475950082143148,85.66666666666667
16,0.4843405544757843,0.9306818181818182,8e-05,00:05,0.7435007158915202,87.0
17,0.47833260053938087,0.9318181818181818,8e-05,00:05,0.7369765790303549,86.66666666666667
18,0.5079471401192925,0.9147727272727273,8e-05,00:05,0.7495789400736491,86.0
19,0.5009312564676458,0.9159090909090909,8e-05,00:05,0.7656711784998576,86.33333333333333
20,0.5029040312225168,0.9227272727272727,8e-05,00:05,0.7301816034317017,85.66666666666667
21,0.522892239689827,0.9102272727272728,8e-05,00:05,0.7678677241007487,85.66666666666667
22,0.5158096977255561,0.9147727272727273,8e-05,00:05,0.7849523305892945,86.0
23,0.4902834412726489,0.9215909090909091,8e-05,00:05,0.7593359263737997,86.0
24,0.5045392372391441,0.9295454545454546,8e-05,00:05,0.7663365681966146,86.0
25,0.4956063812429255,0.9295454545454546,8e-05,00:06,0.7984952179590861,85.66666666666667
26,0.4657703470100056,0.95,8e-05,00:05,0.7801732206344605,85.66666666666667
27,0.5199618171561848,0.9204545454545454,8e-05,00:05,0.776477435429891,86.0
28,0.49713928238912064,0.9340909090909091,8e-05,00:05,0.8265595038731893,84.66666666666667
29,0.505733723803,0.925,8e-05,00:05,0.7704669825236002,86.33333333333333
30,0.4934449753978036,0.9397727272727273,1.6000000000000003e-05,00:05,0.7763024600346883,85.33333333333334
31,0.49463025439869274,0.9363636363636364,1.6000000000000003e-05,00:05,0.7485203838348389,87.66666666666667
32,0.49931849620559,0.928409090909091,1.6000000000000003e-05,00:05,0.7707814915974935,87.0
33,0.4921197346665642,0.9340909090909091,1.6000000000000003e-05,00:05,0.8310273456573486,82.66666666666667
34,0.5154402047395706,0.9215909090909091,1.6000000000000003e-05,00:05,0.7754505189259847,87.33333333333333
35,0.513314854556864,0.9375,1.6000000000000003e-05,00:05,0.7754217751820882,88.33333333333333
36,0.5013609945774078,0.9375,1.6000000000000003e-05,00:05,0.776018427213033,86.0
37,0.4977179695259441,0.9306818181818182,1.6000000000000003e-05,00:05,0.7691950003306071,86.66666666666667
38,0.5306464325297963,0.9215909090909091,1.6000000000000003e-05,00:05,0.766904247601827,87.0
39,0.5022466537627307,0.9352272727272727,1.6000000000000003e-05,00:05,0.8129747080802917,86.33333333333333
40,0.5098869161172347,0.9340909090909091,3.2000000000000007e-06,00:05,0.7835031016667684,88.0
41,0.5352259275588123,0.9238636363636363,3.2000000000000007e-06,00:06,0.799089716275533,85.33333333333334
42,0.5088790563019839,0.9340909090909091,3.2000000000000007e-06,00:05,0.7942173385620117,87.33333333333333
43,0.4901873496445743,0.9352272727272727,3.2000000000000007e-06,00:06,0.794097728729248,86.33333333333333
44,0.5290718921206214,0.9272727272727272,3.2000000000000007e-06,00:05,0.7793401145935058,87.0
45,0.5155900112607262,0.9295454545454546,3.2000000000000007e-06,00:06,0.7989165719350179,86.66666666666667
46,0.5084493669596586,0.9272727272727272,3.2000000000000007e-06,00:05,0.7727614164352417,87.0
47,0.49306487468155946,0.9397727272727273,3.2000000000000007e-06,00:05,0.7902299801508585,87.66666666666667
48,0.5081285341219468,0.9329545454545455,3.2000000000000007e-06,00:05,0.7926409594217936,87.66666666666667
49,0.5082211036573757,0.9318181818181818,3.2000000000000007e-06,00:05,0.7584790515899659,87.66666666666667
