epoch,loss_train,accuracy_train,lr,elapsed,loss_valid,accuracy_valid
0,5.883028203790838,0.060227272727272727,0.0028572405786990293,01:04,5.329516194661458,0.6666666666666667
1,3.271657302162864,0.5420454545454545,0.002303740192468495,00:22,4.098313598632813,24.666666666666668
2,1.7446669231761585,0.8159090909090909,0.0015,00:22,3.5086460367838543,37.666666666666664
3,1.2161510640924627,0.8431818181818181,0.0006962598075315047,00:23,3.13188720703125,45.666666666666664
4,0.977081298828125,0.8681818181818182,0.00014275942130097098,00:23,3.056616414388021,49.333333333333336
5,0.9392026901245117,0.8738636363636364,1.1827948028283186e-05,00:23,3.047865397135417,49.666666666666664
6,0.9132885412736372,0.875,0.0003442301358363161,00:23,3.003074747721354,51.33333333333333
7,0.8692664363167503,0.8795454545454545,0.0010364745084375786,00:23,2.8439810180664065,56.333333333333336
8,0.74663649038835,0.8761363636363636,0.0018730348307472824,00:23,2.5642018636067707,65.33333333333333
9,0.596365668556907,0.8852272727272728,0.002593452941132117,00:23,2.2597168477376304,75.0
10,0.522048586065119,0.8829545454545454,0.002973430876093033,00:23,2.1776280721028645,74.33333333333333
11,0.45578847148201684,0.9034090909090909,0.002894664728832377,00:23,2.048081614176432,73.33333333333333
12,0.4314179203727029,0.9159090909090909,0.002381677878438711,00:23,1.9262752278645834,72.33333333333334
13,0.41110711097717284,0.9193181818181818,0.00159418577929397,00:23,1.8741502888997397,75.0
14,0.416445593400435,0.9215909090909091,0.0007773694888474265,00:23,1.8572606404622396,75.33333333333333
15,0.39787332794883035,0.9193181818181818,0.00018553997993420545,00:23,1.8578956604003907,75.33333333333333
16,0.4024425593289462,0.9204545454545454,2.9599073575926615e-06,00:23,1.8584393819173177,75.33333333333333
17,0.3970341248945756,0.9295454545454546,0.0002864745084375785,00:23,1.8562245178222656,75.66666666666667
18,0.3997252767736262,0.9193181818181818,0.000947813170972983,00:23,1.8738374837239584,75.66666666666667
19,0.3942467581142079,0.925,0.0017810719718785873,00:23,1.8611793518066406,75.0
20,0.3952060981230302,0.9181818181818182,0.002526820658893034,00:24,1.8395346069335938,76.0
21,0.38012826225974344,0.925,0.0029528747416929465,00:23,1.7702228800455728,78.33333333333333
22,0.36990077712319114,0.9340909090909091,0.0029265847744427316,00:23,1.7740438334147135,77.66666666666666
23,0.35356721011075104,0.9306818181818182,0.0024561359846230345,00:23,1.8043970235188802,77.0
24,0.35205165906385943,0.9420454545454545,0.0016879998503464561,00:23,1.868410847981771,77.33333333333333
25,0.35190553231672805,0.9306818181818182,0.0008613310626523927,00:24,1.9092774454752603,77.66666666666666
26,0.337377236106179,0.9556818181818182,0.00023350811174697672,00:24,1.9080637613932292,77.33333333333333
27,0.33678869767622516,0.9511363636363637,0.0,00:23,1.9080883280436198,77.33333333333333
28,0.35448017770593815,0.9306818181818182,0.00023350811174697723,00:23,1.906630859375,77.66666666666666
29,0.34029388210990213,0.9522727272727273,0.000861331062652391,00:23,1.9124652608235677,77.33333333333333
30,0.3354435920715332,0.946590909090909,0.001687999850346457,00:23,1.9264974466959635,78.0
31,0.32342137856916947,0.9556818181818182,0.0024561359846230315,00:23,1.921676788330078,78.33333333333333
32,0.32503546367992053,0.9443181818181818,0.0029265847744427307,00:23,1.9303954569498698,77.0
33,0.32755460955879906,0.9545454545454546,0.0029528747416929474,00:23,1.953130137125651,79.33333333333333
34,0.32013108730316164,0.9534090909090909,0.002526820658893035,00:24,1.9426480102539063,80.33333333333333
35,0.31141762950203633,0.9545454545454546,0.0017810719718785839,00:23,1.9933021545410157,77.66666666666666
36,0.29440348148345946,0.9636363636363636,0.0009478131709729848,00:24,2.008841807047526,77.33333333333333
37,0.2996452634984797,0.9636363636363636,0.0002864745084375797,00:23,2.000121815999349,77.0
38,0.2990045655857433,0.9659090909090909,2.9599073575926615e-06,00:23,1.9997435506184895,77.0
39,0.30129902579567647,0.9636363636363636,0.00018553997993420447,00:24,1.9997471110026042,77.33333333333333
40,0.31226163560693915,0.9590909090909091,0.0007773694888474274,00:23,2.0037247212727864,77.0
41,0.2932503526861017,0.9681818181818181,0.0015941857792939656,00:24,2.0063731892903647,77.0
42,0.2986003442244096,0.9590909090909091,0.0023816778784387107,00:24,2.0474672953287762,76.33333333333333
43,0.28335858475078235,0.975,0.002894664728832376,00:23,2.032451680501302,76.33333333333333
44,0.30229597958651455,0.9568181818181818,0.0029734308760930328,00:24,2.0398854064941405,76.66666666666667
45,0.2757148179140958,0.9693181818181819,0.002593452941132119,00:24,2.0084720865885415,76.0
