epoch,loss_train,accuracy_train,lr,elapsed,loss_valid,accuracy_valid
0,6.999716117165305,0.003409090909090909,0.0008,00:02,6.829303181966146,0.0
1,6.048519481312145,0.028409090909090908,0.0007992106913713087,00:02,6.449676920572917,0.0
2,5.2303464022549715,0.06136363636363636,0.0007968458805257912,00:02,5.689884236653646,0.0
3,4.405274685946378,0.2,0.0007929149002914755,00:02,4.9763180541992185,4.666666666666667
4,3.683407211303711,0.3840909090909091,0.0007874332644514524,00:02,3.968046162923177,22.0
5,2.946553438360041,0.5886363636363636,0.0007804226065180615,00:02,3.2834873453776043,47.333333333333336
6,2.3632013494318183,0.7386363636363636,0.0007719105943553005,00:02,2.6826905314127605,64.33333333333333
7,1.8767597458579324,0.803409090909091,0.0007619308209864078,00:02,2.178117014567057,68.66666666666667
8,1.5424009063027122,0.8397727272727272,0.0007505226720175453,00:02,1.712235565185547,73.66666666666667
9,1.2102781729264693,0.8681818181818182,0.000737731170200806,00:02,1.5780143229166668,71.66666666666667
10,1.0305132432417436,0.8761363636363636,0.0007236067977499788,00:02,1.4346914672851563,74.33333333333333
11,0.861480223048817,0.8931818181818182,0.0007082052971103156,00:02,1.1441864522298177,78.0
12,0.7402955358678645,0.8965909090909091,0.0006915874509685645,00:02,1.0240463002522786,77.33333333333333
13,0.6902875553477894,0.9022727272727272,0.0006738188423714754,00:02,0.9270105743408203,80.0
14,0.5972700465809215,0.9170454545454545,0.0006549695958994757,00:02,0.8936901601155599,81.33333333333333
15,0.5657838301225142,0.9068181818181819,0.0006351141009169893,00:02,0.8524526214599609,81.0
16,0.5235321348363703,0.9147727272727273,0.0006143307179915985,00:02,0.8164181772867839,79.33333333333333
17,0.5051903768019242,0.9113636363636364,0.000592701469640686,00:02,0.7729031372070313,80.33333333333333
18,0.4772805604067716,0.9238636363636363,0.0005703117166260289,00:02,0.7938263193766276,78.33333333333333
19,0.44468092051419345,0.9318181818181818,0.0005472498210738711,00:02,0.7496935653686524,80.33333333333333
20,0.44857596917585896,0.928409090909091,0.0005236067977499788,00:02,0.7543726857503256,79.66666666666666
21,0.4255138700658625,0.9318181818181818,0.0004994759548659417,00:02,0.7178327051798502,81.66666666666667
22,0.40604535016146576,0.9420454545454545,0.0004749525258342898,00:02,0.7007693735758463,81.33333333333333
23,0.38574458902532405,0.9443181818181818,0.0004501332934257217,00:02,0.687402114868164,81.66666666666667
24,0.39187315810810436,0.9397727272727273,0.00042511620781172525,00:02,0.6904598744710286,81.66666666666667
25,0.39398861148140646,0.9340909090909091,0.00039999999999999986,00:02,0.6681756973266602,81.33333333333333
26,0.3636394370685924,0.9522727272727273,0.0003748837921882745,00:02,0.6686045455932618,81.66666666666667
27,0.37583721551028165,0.95,0.0003748837921882745,00:02,0.647310307820638,83.33333333333334
28,0.3644260970028964,0.9443181818181818,0.0003748837921882745,00:02,0.6544938659667969,82.33333333333334
29,0.3561801650307395,0.9431818181818182,0.0003748837921882745,00:02,0.6487966537475586,83.66666666666667
30,0.3402578375556252,0.9534090909090909,0.0003748837921882745,00:02,0.6351416651407877,80.66666666666666
31,0.32964751503684303,0.9545454545454546,0.0003748837921882745,00:02,0.6339870707194011,82.66666666666667
32,0.33381699215282096,0.9602272727272727,0.0003748837921882745,00:02,0.6042375564575195,84.33333333333334
33,0.3472666935487227,0.9431818181818182,0.0003748837921882745,00:02,0.6049475987752279,84.33333333333334
34,0.32184946753761984,0.9568181818181818,0.0003748837921882745,00:02,0.6414156087239583,81.66666666666667
35,0.3153712727806785,0.9625,0.0003748837921882745,00:02,0.6148490142822266,82.0
36,0.30282256386496803,0.9636363636363636,0.0003748837921882745,00:02,0.6067801411946615,84.33333333333334
37,0.3065815405412154,0.9727272727272728,0.0003748837921882745,00:02,0.6193015670776367,80.66666666666666
38,0.30373666936700994,0.9704545454545455,0.0003748837921882745,00:02,0.602208251953125,83.66666666666667
39,0.3036139488220215,0.9659090909090909,0.0003748837921882745,00:02,0.6165496826171875,82.66666666666667
40,0.30266171368685635,0.9625,0.0003748837921882745,00:02,0.5864774703979492,84.0
41,0.2795931274240667,0.9761363636363637,0.0003748837921882745,00:02,0.6176287587483724,83.66666666666667
42,0.29412543990395285,0.975,0.0003748837921882745,00:02,0.5930087407430013,83.0
43,0.2777571266347712,0.9727272727272728,0.0003748837921882745,00:02,0.5943964385986328,81.33333333333333
44,0.29978727860884236,0.9727272727272728,0.0003748837921882745,00:02,0.5835106150309245,81.66666666666667
45,0.2754347866231745,0.9772727272727273,0.0003748837921882745,00:02,0.601788698832194,81.33333333333333
46,0.2593730167909102,0.9852272727272727,0.0003748837921882745,00:02,0.5964616139729818,82.66666666666667
47,0.26339409134604713,0.9795454545454545,0.0003748837921882745,00:02,0.5932164891560873,83.33333333333334
48,0.25701640519228847,0.9863636363636363,0.0003748837921882745,00:02,0.6139712651570638,81.33333333333333
49,0.2790247982198542,0.9772727272727273,0.0003748837921882745,00:02,0.625662218729655,79.66666666666666
