epoch,loss_train,accuracy_train,lr,elapsed,loss_valid,accuracy_valid
0,0.36204563054171474,0.525,0.005,00:10,0.3685303243001302,50.0
1,0.3503061424602162,0.5159090909090909,0.005,00:02,0.36547672271728515,59.333333333333336
2,0.33829425898465243,0.7147727272727272,0.005,00:02,0.3635967254638672,65.33333333333333
3,0.3287531679326838,0.7159090909090909,0.005,00:02,0.3631908289591471,65.33333333333333
4,0.31871638081290504,0.7659090909090909,0.005,00:02,0.36393880208333335,61.0
5,0.3062900434840809,0.7931818181818182,0.005,00:02,0.36412456512451175,62.0
6,0.29608935876326126,0.803409090909091,0.005,00:02,0.3641771443684896,60.66666666666667
7,0.2869387735020031,0.8125,0.005,00:02,0.3612574259440104,62.66666666666667
8,0.27598017779263584,0.8227272727272728,0.005,00:02,0.35762070973714194,63.33333333333333
9,0.26631577014923097,0.8306818181818182,0.005,00:02,0.3527050399780273,66.0
10,0.2582630764354359,0.8306818181818182,0.005,00:02,0.34720423380533855,67.0
11,0.24406734596599233,0.8443181818181819,0.005,00:02,0.34246859232584637,68.66666666666667
12,0.23479643301530317,0.8431818181818181,0.005,00:02,0.3362586466471354,69.66666666666667
13,0.22752512368288907,0.8420454545454545,0.005,00:02,0.3312420590718587,70.66666666666667
14,0.21670616865158082,0.8579545454545454,0.005,00:02,0.3261393102010091,72.66666666666667
15,0.21044802232222123,0.8545454545454545,0.001,00:02,0.324445546468099,72.33333333333334
16,0.2069390524517406,0.8556818181818182,0.001,00:02,0.32246702194213867,73.0
17,0.20606299096887762,0.8511363636363637,0.001,00:02,0.3219953409830729,72.33333333333334
18,0.20401537851853804,0.8579545454545454,0.001,00:02,0.3227339299519857,72.33333333333334
19,0.20272842970761387,0.8613636363636363,0.001,00:02,0.3212372907002767,72.0
20,0.2023382381959395,0.8477272727272728,0.001,00:02,0.32181551615397136,72.33333333333334
21,0.20228204943917014,0.8443181818181819,0.001,00:02,0.3207550048828125,72.0
22,0.1967819712378762,0.8545454545454545,0.001,00:02,0.318640874226888,73.33333333333333
23,0.20069363984194669,0.85,0.001,00:02,0.3188589096069336,72.0
24,0.19572989723899148,0.8568181818181818,0.001,00:02,0.3178935813903809,72.0
25,0.19647961313074286,0.8534090909090909,0.001,00:02,0.3183665339152018,72.33333333333334
26,0.1917962757023898,0.8556818181818182,0.001,00:02,0.31626606623331704,73.66666666666667
27,0.19538079825314608,0.8511363636363637,0.001,00:02,0.3140421613057454,73.66666666666667
28,0.1946684176271612,0.8409090909090909,0.001,00:02,0.3139252726236979,73.66666666666667
29,0.19174337820573287,0.85,0.001,00:02,0.3145345179239909,73.66666666666667
30,0.18978905894539572,0.8556818181818182,0.00020000000000000004,00:02,0.3119264666239421,74.0
31,0.1914196317846125,0.85,0.00020000000000000004,00:02,0.3129319381713867,73.66666666666667
32,0.1914018284190785,0.8465909090909091,0.00020000000000000004,00:02,0.31373056411743167,73.66666666666667
33,0.18807169090617787,0.8602272727272727,0.00020000000000000004,00:02,0.31329985936482746,73.66666666666667
34,0.19059408144517379,0.8534090909090909,0.00020000000000000004,00:02,0.31149339040120444,74.0
35,0.18999105150049383,0.8545454545454545,0.00020000000000000004,00:02,0.3125233586629232,73.66666666666667
36,0.18512094671075993,0.8613636363636363,0.00020000000000000004,00:02,0.31191123962402345,73.66666666666667
37,0.18364621725949373,0.8602272727272727,0.00020000000000000004,00:02,0.311930898030599,73.66666666666667
38,0.1843093677000566,0.8568181818181818,0.00020000000000000004,00:02,0.3124166170756022,73.66666666666667
39,0.18878684694116765,0.8534090909090909,0.00020000000000000004,00:02,0.31264936447143554,73.66666666666667
40,0.18804938359694048,0.8545454545454545,4.000000000000001e-05,00:02,0.3126985422770182,73.66666666666667
41,0.18965796340595592,0.8590909090909091,4.000000000000001e-05,00:02,0.3112076950073242,73.66666666666667
42,0.1902858777479692,0.8602272727272727,4.000000000000001e-05,00:02,0.3131261126200358,73.66666666666667
43,0.19148308363827793,0.8568181818181818,4.000000000000001e-05,00:02,0.31416767756144204,73.66666666666667
44,0.18698662302710795,0.8613636363636363,4.000000000000001e-05,00:02,0.3119866943359375,73.66666666666667
45,0.18387149355628274,0.8613636363636363,4.000000000000001e-05,00:02,0.31289289474487303,73.66666666666667
46,0.18376831791617654,0.8693181818181818,4.000000000000001e-05,00:02,0.31176809310913084,73.66666666666667
47,0.18968793262134898,0.8522727272727273,4.000000000000001e-05,00:02,0.31158334732055665,73.66666666666667
48,0.18893254886973987,0.8568181818181818,4.000000000000001e-05,00:02,0.3114465586344401,73.66666666666667
49,0.1876411102034829,0.8579545454545454,4.000000000000001e-05,00:02,0.3101953951517741,74.0
